fecha,clave
2026-04-27,visor_arg_1
2026-04-27,imagen_2
2026-04-27,visor_arg_2
2026-04-27,imagen_3
2026-04-27,imagen_cierre
2026-04-27,visor_arg_3
2026-04-27,visor_bcra
2026-04-28,imagen_2
2026-04-28,visor_arg_2
2026-04-28,imagen_3
2026-04-28,imagen_cierre
2026-04-28,visor_arg_3
2026-04-28,visor_bcra
2026-04-29,visor_arg_1
2026-04-29,visor_arg_2
2026-04-29,imagen_3
2026-04-29,imagen_cierre
2026-04-29,visor_arg_3
2026-04-29,visor_bcra
2026-04-30,visor_arg_1
2026-04-30,imagen_2
2026-04-30,visor_arg_2
2026-04-30,imagen_3
2026-04-30,imagen_cierre
2026-04-30,visor_arg_3
2026-04-30,visor_bcra
